timestamp,store_type,queue_size,estimated_wait_time,actual_wait_time,service_time,avg_service_time,hour,day_of_week,day_of_month,month,is_weekend,is_peak_hour,priority,service_type,status,customer_satisfaction,date
2025-07-23 17:00:33.201639,retail,8,88.26,93.09,10.0,10,17,Wednesday,23,7,False,True,normal,billing,completed,3.0,2025-07-23
2025-07-23 17:00:47.201639,retail,9,107.73,105.97,10.0,10,17,Wednesday,23,7,False,True,normal,exchange,completed,3.0,2025-07-23
2025-07-23 17:01:17.201639,government,9,180.0,180.64,30.0,25,17,Wednesday,23,7,False,False,normal,registration,completed,2.0,2025-07-23
2025-07-23 17:01:43.201639,retail,9,102.83,109.05,12.0,10,17,Wednesday,23,7,False,True,normal,inquiry,completed,2.0,2025-07-23
2025-07-23 17:03:21.201639,retail,10,110.29,102.74,14.0,10,17,Wednesday,23,7,False,True,normal,checkout,completed,1.0,2025-07-23
2025-07-23 17:05:08.201639,bank,6,88.18,80.29,11.0,12,17,Wednesday,23,7,False,True,normal,account,completed,3.0,2025-07-23
2025-07-23 17:07:43.201639,government,9,180.0,178.25,29.0,25,17,Wednesday,23,7,False,False,normal,license,completed,3.0,2025-07-23
2025-07-23 17:09:44.201639,restaurant,7,135.45,140.88,12.0,15,17,Wednesday,23,7,False,False,normal,dine-in,completed,3.0,2025-07-23
2025-07-23 17:16:40.201639,government,8,180.0,180.72,29.0,25,17,Wednesday,23,7,False,False,normal,certificate,completed,3.0,2025-07-23
2025-07-23 17:17:26.201639,bank,6,104.11,107.52,17.0,12,17,Wednesday,23,7,False,True,normal,deposit,completed,2.0,2025-07-23
2025-07-23 17:18:01.201639,retail,9,108.91,101.02,10.0,10,17,Wednesday,23,7,False,True,normal,inquiry,completed,2.0,2025-07-23
2025-07-23 17:20:12.201639,government,9,180.0,192.61,22.0,25,17,Wednesday,23,7,False,False,normal,license,completed,3.0,2025-07-23
2025-07-23 17:20:13.201639,retail,8,80.15,82.96,14.0,10,17,Wednesday,23,7,False,True,high,billing,completed,2.0,2025-07-23
2025-07-23 17:23:26.201639,hospital,8,180.0,190.23,19.0,20,17,Wednesday,23,7,False,False,normal,emergency,completed,2.0,2025-07-23
2025-07-23 17:24:11.201639,retail,7,93.02,93.57,13.0,10,17,Wednesday,23,7,False,True,normal,inquiry,completed,3.0,2025-07-23
2025-07-23 17:26:57.201639,restaurant,5,93.43,90.58,12.0,15,17,Wednesday,23,7,False,False,normal,takeaway,completed,3.0,2025-07-23
2025-07-23 17:31:42.201639,bank,9,139.17,137.82,10.0,12,17,Wednesday,23,7,False,True,normal,loan,completed,3.0,2025-07-23
2025-07-23 17:31:55.201639,bank,10,143.59,141.59,14.0,12,17,Wednesday,23,7,False,True,normal,deposit,completed,3.0,2025-07-23
2025-07-23 17:32:44.201639,bank,7,126.13,126.02,15.0,12,17,Wednesday,23,7,False,True,normal,deposit,completed,1.0,2025-07-23
2025-07-23 17:42:17.201639,restaurant,7,139.18,135.55,12.0,15,17,Wednesday,23,7,False,False,normal,reservation,completed,1.0,2025-07-23
2025-07-23 17:46:34.201639,bank,8,119.97,114.96,16.0,12,17,Wednesday,23,7,False,True,normal,deposit,completed,2.0,2025-07-23
2025-07-23 18:02:15.201639,retail,7,86.01,91.59,14.0,10,18,Wednesday,23,7,False,True,normal,inquiry,completed,3.0,2025-07-23
2025-07-23 18:08:31.201639,government,8,180.0,183.62,24.0,25,18,Wednesday,23,7,False,False,normal,certificate,completed,3.0,2025-07-23
2025-07-23 18:09:25.201639,restaurant,5,95.76,,,15,18,Wednesday,23,7,False,False,normal,dine-in,no-show,,2025-07-23
2025-07-23 18:11:43.201639,restaurant,8,136.47,135.3,20.0,15,18,Wednesday,23,7,False,False,normal,reservation,completed,2.0,2025-07-23
2025-07-23 18:11:48.201639,hospital,6,165.44,170.16,23.0,20,18,Wednesday,23,7,False,False,normal,checkup,completed,2.0,2025-07-23
2025-07-23 18:12:39.201639,restaurant,6,93.06,90.23,20.0,15,18,Wednesday,23,7,False,False,normal,delivery,completed,2.0,2025-07-23
2025-07-23 18:15:43.201639,restaurant,7,117.74,126.83,20.0,15,18,Wednesday,23,7,False,False,normal,dine-in,completed,1.0,2025-07-23
2025-07-23 18:17:39.201639,retail,9,76.72,70.69,15.0,10,18,Wednesday,23,7,False,True,high,checkout,completed,2.0,2025-07-23
2025-07-23 18:19:35.201639,bank,5,81.39,74.22,12.0,12,18,Wednesday,23,7,False,False,normal,withdrawal,completed,2.0,2025-07-23
2025-07-23 18:21:04.201639,bank,2,54.09,54.13,13.0,12,18,Wednesday,23,7,False,False,normal,withdrawal,completed,3.0,2025-07-23
2025-07-23 18:28:03.201639,bank,4,84.68,,,12,18,Wednesday,23,7,False,False,normal,deposit,cancelled,,2025-07-23
2025-07-23 18:33:02.201639,hospital,8,164.73,176.05,24.0,20,18,Wednesday,23,7,False,False,normal,checkup,completed,3.0,2025-07-23
2025-07-23 18:36:50.201639,retail,8,102.47,109.2,8.0,10,18,Wednesday,23,7,False,True,normal,inquiry,completed,2.0,2025-07-23
2025-07-23 18:46:36.201639,retail,8,86.68,84.27,8.0,10,18,Wednesday,23,7,False,True,normal,billing,completed,3.0,2025-07-23
2025-07-23 18:47:58.201639,government,9,180.0,184.82,29.0,25,18,Wednesday,23,7,False,False,normal,registration,completed,1.0,2025-07-23
2025-07-23 18:48:33.201639,retail,7,73.34,72.48,8.0,10,18,Wednesday,23,7,False,True,normal,exchange,completed,3.0,2025-07-23
2025-07-23 18:52:03.201639,hospital,6,160.04,160.8,22.0,20,18,Wednesday,23,7,False,False,normal,checkup,completed,3.0,2025-07-23
2025-07-23 19:00:55.201639,bank,4,55.37,57.52,14.0,12,19,Wednesday,23,7,False,False,high,deposit,completed,4.0,2025-07-23
2025-07-23 19:05:37.201639,hospital,10,126.0,125.63,18.0,20,19,Wednesday,23,7,False,False,high,consultation,completed,1.0,2025-07-23
2025-07-23 19:09:00.201639,retail,11,113.63,108.84,7.0,10,19,Wednesday,23,7,False,True,normal,inquiry,completed,2.0,2025-07-23
2025-07-23 19:09:07.201639,retail,10,123.02,120.66,8.0,10,19,Wednesday,23,7,False,True,normal,exchange,completed,1.0,2025-07-23
2025-07-23 19:11:49.201639,government,8,180.0,182.01,24.0,25,19,Wednesday,23,7,False,False,normal,license,completed,1.0,2025-07-23
2025-07-23 19:12:29.201639,restaurant,9,178.55,181.53,20.0,15,19,Wednesday,23,7,False,True,normal,reservation,completed,1.0,2025-07-23
2025-07-23 19:18:15.201639,restaurant,12,180.0,171.66,13.0,15,19,Wednesday,23,7,False,True,normal,delivery,completed,2.0,2025-07-23
2025-07-23 19:18:32.201639,bank,2,49.64,52.06,11.0,12,19,Wednesday,23,7,False,False,normal,withdrawal,completed,4.0,2025-07-23
2025-07-23 19:27:31.201639,restaurant,8,175.17,176.13,20.0,15,19,Wednesday,23,7,False,True,normal,dine-in,completed,2.0,2025-07-23
2025-07-23 19:29:59.201639,restaurant,10,177.71,174.35,16.0,15,19,Wednesday,23,7,False,True,normal,delivery,completed,2.0,2025-07-23
2025-07-23 19:31:26.201639,restaurant,9,152.22,161.88,12.0,15,19,Wednesday,23,7,False,True,normal,delivery,completed,1.0,2025-07-23
2025-07-23 19:40:42.201639,government,9,180.0,185.54,28.0,25,19,Wednesday,23,7,False,False,normal,permit,completed,2.0,2025-07-23
2025-07-23 19:42:13.201639,hospital,6,87.57,96.88,17.0,20,19,Wednesday,23,7,False,False,high,checkup,completed,1.0,2025-07-23
2025-07-23 19:44:34.201639,retail,8,117.7,114.77,11.0,10,19,Wednesday,23,7,False,True,normal,checkout,completed,3.0,2025-07-23
2025-07-23 19:52:24.201639,bank,5,69.67,68.7,10.0,12,19,Wednesday,23,7,False,False,normal,withdrawal,completed,1.0,2025-07-23
2025-07-23 19:54:20.201639,retail,7,78.17,73.05,15.0,10,19,Wednesday,23,7,False,True,normal,inquiry,completed,2.0,2025-07-23
2025-07-23 20:00:10.201639,retail,10,76.13,80.24,11.0,10,20,Wednesday,23,7,False,True,high,inquiry,completed,2.0,2025-07-23
2025-07-23 20:02:30.201639,restaurant,12,180.0,175.86,20.0,15,20,Wednesday,23,7,False,True,normal,dine-in,completed,3.0,2025-07-23
2025-07-23 20:09:52.201639,hospital,6,129.22,118.29,19.0,20,20,Wednesday,23,7,False,False,normal,lab,completed,1.0,2025-07-23
2025-07-23 20:14:24.201639,bank,3,44.55,38.7,12.0,12,20,Wednesday,23,7,False,False,normal,account,completed,4.0,2025-07-23
2025-07-23 20:23:41.201639,bank,6,94.05,90.76,11.0,12,20,Wednesday,23,7,False,False,normal,loan,completed,1.0,2025-07-23
2025-07-23 20:24:23.201639,hospital,6,162.46,160.14,23.0,20,20,Wednesday,23,7,False,False,normal,emergency,completed,2.0,2025-07-23
2025-07-23 20:25:41.201639,hospital,10,180.0,178.76,23.0,20,20,Wednesday,23,7,False,False,normal,consultation,completed,2.0,2025-07-23
2025-07-23 20:26:11.201639,restaurant,9,178.76,183.3,19.0,15,20,Wednesday,23,7,False,True,normal,reservation,completed,3.0,2025-07-23
2025-07-23 20:28:18.201639,retail,8,56.53,60.35,11.0,10,20,Wednesday,23,7,False,True,high,inquiry,completed,3.0,2025-07-23
2025-07-23 20:30:55.201639,restaurant,12,180.0,179.68,13.0,15,20,Wednesday,23,7,False,True,normal,dine-in,completed,3.0,2025-07-23
2025-07-23 20:32:33.201639,retail,9,96.04,89.65,11.0,10,20,Wednesday,23,7,False,True,normal,checkout,completed,1.0,2025-07-23
2025-07-23 20:32:44.201639,retail,8,100.17,103.81,15.0,10,20,Wednesday,23,7,False,True,normal,checkout,completed,1.0,2025-07-23
2025-07-23 20:34:29.201639,bank,4,55.36,,,12,20,Wednesday,23,7,False,False,high,withdrawal,cancelled,,2025-07-23
2025-07-23 20:36:05.201639,hospital,9,178.65,177.98,17.0,20,20,Wednesday,23,7,False,False,normal,emergency,completed,2.0,2025-07-23
2025-07-23 20:37:00.201639,government,5,170.42,171.87,26.0,25,20,Wednesday,23,7,False,False,normal,registration,completed,2.0,2025-07-23
2025-07-23 20:41:42.201639,restaurant,9,153.35,157.14,14.0,15,20,Wednesday,23,7,False,True,normal,takeaway,completed,2.0,2025-07-23
2025-07-24 08:08:24.201639,retail,4,40.61,46.23,11.0,10,8,Thursday,24,7,False,False,normal,exchange,completed,4.0,2025-07-24
2025-07-24 08:11:10.201639,hospital,14,126.0,124.31,20.0,20,8,Thursday,24,7,False,True,high,checkup,completed,3.0,2025-07-24
2025-07-24 08:11:31.201639,hospital,10,126.0,,,20,8,Thursday,24,7,False,True,high,consultation,no-show,,2025-07-24
2025-07-24 08:12:11.201639,hospital,11,180.0,187.97,20.0,20,8,Thursday,24,7,False,True,normal,consultation,completed,3.0,2025-07-24
2025-07-24 08:13:45.201639,restaurant,5,74.73,77.03,20.0,15,8,Thursday,24,7,False,False,normal,reservation,completed,2.0,2025-07-24
2025-07-24 08:13:46.201639,bank,2,29.28,23.85,16.0,12,8,Thursday,24,7,False,False,normal,withdrawal,completed,4.0,2025-07-24
2025-07-24 08:15:19.201639,retail,7,72.37,77.26,10.0,10,8,Thursday,24,7,False,False,normal,inquiry,completed,1.0,2025-07-24
2025-07-24 08:16:20.201639,hospital,10,180.0,185.18,25.0,20,8,Thursday,24,7,False,True,normal,consultation,completed,1.0,2025-07-24
2025-07-24 08:16:58.201639,retail,3,29.59,37.25,12.0,10,8,Thursday,24,7,False,False,normal,billing,completed,4.0,2025-07-24
2025-07-24 08:31:26.201639,bank,3,40.61,42.56,17.0,12,8,Thursday,24,7,False,False,high,deposit,completed,2.0,2025-07-24
2025-07-24 08:34:37.201639,bank,6,82.32,79.59,16.0,12,8,Thursday,24,7,False,False,normal,account,completed,2.0,2025-07-24
2025-07-24 08:42:07.201639,government,5,148.08,155.3,30.0,25,8,Thursday,24,7,False,False,normal,license,completed,1.0,2025-07-24
2025-07-24 08:47:01.201639,hospital,11,180.0,184.72,17.0,20,8,Thursday,24,7,False,True,normal,lab,completed,1.0,2025-07-24
2025-07-24 08:49:46.201639,bank,3,61.37,59.69,11.0,12,8,Thursday,24,7,False,False,normal,account,completed,3.0,2025-07-24
2025-07-24 08:50:15.201639,retail,6,70.22,72.44,12.0,10,8,Thursday,24,7,False,False,normal,exchange,completed,3.0,2025-07-24
2025-07-24 08:53:01.201639,hospital,10,180.0,176.27,21.0,20,8,Thursday,24,7,False,True,normal,emergency,completed,2.0,2025-07-24
2025-07-24 08:54:33.201639,hospital,11,180.0,178.48,18.0,20,8,Thursday,24,7,False,True,normal,consultation,completed,2.0,2025-07-24
2025-07-24 08:54:48.201639,restaurant,8,137.09,136.44,16.0,15,8,Thursday,24,7,False,False,normal,reservation,completed,1.0,2025-07-24
2025-07-24 09:03:49.201639,bank,10,134.82,131.1,15.0,12,9,Thursday,24,7,False,True,normal,account,completed,1.0,2025-07-24
2025-07-24 09:04:13.201639,restaurant,6,99.17,101.39,16.0,15,9,Thursday,24,7,False,False,normal,delivery,completed,2.0,2025-07-24
2025-07-24 09:04:29.201639,hospital,11,180.0,187.95,22.0,20,9,Thursday,24,7,False,True,normal,checkup,completed,1.0,2025-07-24
2025-07-24 09:11:38.201639,retail,3,39.47,37.17,12.0,10,9,Thursday,24,7,False,False,normal,inquiry,completed,3.0,2025-07-24
2025-07-24 09:12:27.201639,retail,7,67.78,,,10,9,Thursday,24,7,False,False,normal,billing,cancelled,,2025-07-24
2025-07-24 09:14:57.201639,bank,10,135.1,139.82,17.0,12,9,Thursday,24,7,False,True,normal,withdrawal,completed,1.0,2025-07-24
2025-07-24 09:17:35.201639,hospital,12,180.0,181.02,25.0,20,9,Thursday,24,7,False,True,normal,lab,completed,1.0,2025-07-24
2025-07-24 09:18:33.201639,hospital,10,180.0,173.33,20.0,20,9,Thursday,24,7,False,True,normal,lab,completed,3.0,2025-07-24
2025-07-24 09:19:33.201639,bank,10,156.08,155.93,15.0,12,9,Thursday,24,7,False,True,normal,withdrawal,completed,1.0,2025-07-24
2025-07-24 09:29:35.201639,bank,9,134.47,135.8,12.0,12,9,Thursday,24,7,False,True,normal,account,completed,1.0,2025-07-24
2025-07-24 09:38:32.201639,government,6,180.0,175.33,25.0,25,9,Thursday,24,7,False,False,normal,permit,completed,3.0,2025-07-24
2025-07-24 09:43:08.201639,hospital,12,180.0,176.04,18.0,20,9,Thursday,24,7,False,True,normal,consultation,completed,2.0,2025-07-24
2025-07-24 09:43:13.201639,hospital,10,180.0,181.04,19.0,20,9,Thursday,24,7,False,True,normal,consultation,completed,2.0,2025-07-24
2025-07-24 09:43:47.201639,hospital,12,180.0,174.19,20.0,20,9,Thursday,24,7,False,True,normal,emergency,completed,1.0,2025-07-24
2025-07-24 09:44:15.201639,retail,5,47.79,47.38,15.0,10,9,Thursday,24,7,False,False,normal,billing,completed,2.0,2025-07-24
2025-07-24 09:44:47.201639,hospital,13,180.0,186.22,20.0,20,9,Thursday,24,7,False,True,normal,checkup,completed,2.0,2025-07-24
2025-07-24 09:45:50.201639,government,7,180.0,184.96,30.0,25,9,Thursday,24,7,False,False,normal,certificate,completed,2.0,2025-07-24
2025-07-24 09:47:00.201639,hospital,13,180.0,192.23,20.0,20,9,Thursday,24,7,False,True,normal,lab,completed,3.0,2025-07-24
2025-07-24 09:52:08.201639,restaurant,5,102.44,100.71,18.0,15,9,Thursday,24,7,False,False,normal,takeaway,completed,3.0,2025-07-24
2025-07-24 09:54:18.201639,bank,10,132.58,132.13,12.0,12,9,Thursday,24,7,False,True,normal,deposit,completed,2.0,2025-07-24
2025-07-24 09:55:54.201639,bank,6,124.89,123.72,10.0,12,9,Thursday,24,7,False,True,normal,deposit,completed,2.0,2025-07-24
2025-07-24 10:00:12.201639,hospital,12,180.0,185.82,22.0,20,10,Thursday,24,7,False,True,normal,lab,completed,1.0,2025-07-24
2025-07-24 10:01:35.201639,restaurant,7,116.65,113.16,14.0,15,10,Thursday,24,7,False,False,normal,reservation,completed,2.0,2025-07-24
2025-07-24 10:01:40.201639,hospital,13,180.0,186.56,25.0,20,10,Thursday,24,7,False,True,normal,consultation,completed,3.0,2025-07-24
2025-07-24 10:06:25.201639,bank,9,129.67,133.78,13.0,12,10,Thursday,24,7,False,True,normal,account,completed,2.0,2025-07-24
2025-07-24 10:06:34.201639,government,11,180.0,180.44,30.0,25,10,Thursday,24,7,False,True,normal,license,completed,2.0,2025-07-24
2025-07-24 10:07:07.201639,hospital,13,180.0,176.56,25.0,20,10,Thursday,24,7,False,True,normal,lab,completed,2.0,2025-07-24
2025-07-24 10:09:22.201639,restaurant,5,86.58,92.19,13.0,15,10,Thursday,24,7,False,False,normal,reservation,completed,1.0,2025-07-24
2025-07-24 10:13:23.201639,hospital,10,180.0,179.28,21.0,20,10,Thursday,24,7,False,True,normal,lab,completed,2.0,2025-07-24
2025-07-24 10:13:49.201639,bank,8,116.75,110.19,11.0,12,10,Thursday,24,7,False,True,normal,loan,completed,2.0,2025-07-24
2025-07-24 10:18:24.201639,hospital,10,180.0,183.77,20.0,20,10,Thursday,24,7,False,True,normal,consultation,completed,1.0,2025-07-24
2025-07-24 10:21:25.201639,hospital,10,126.0,125.21,21.0,20,10,Thursday,24,7,False,True,high,checkup,completed,3.0,2025-07-24
2025-07-24 10:22:46.201639,retail,5,54.27,46.57,14.0,10,10,Thursday,24,7,False,False,normal,checkout,completed,3.0,2025-07-24
2025-07-24 10:23:17.201639,hospital,13,180.0,173.83,17.0,20,10,Thursday,24,7,False,True,normal,lab,completed,2.0,2025-07-24
2025-07-24 10:25:40.201639,government,10,180.0,185.51,23.0,25,10,Thursday,24,7,False,True,normal,registration,completed,3.0,2025-07-24
2025-07-24 10:27:14.201639,bank,6,75.8,68.03,13.0,12,10,Thursday,24,7,False,True,high,loan,completed,1.0,2025-07-24
2025-07-24 10:30:10.201639,government,13,180.0,189.09,29.0,25,10,Thursday,24,7,False,True,normal,registration,completed,2.0,2025-07-24
2025-07-24 10:31:41.201639,government,9,180.0,176.66,27.0,25,10,Thursday,24,7,False,True,normal,certificate,completed,1.0,2025-07-24
2025-07-24 10:34:38.201639,bank,7,103.93,106.87,13.0,12,10,Thursday,24,7,False,True,normal,account,completed,2.0,2025-07-24
2025-07-24 10:37:06.201639,government,12,180.0,170.53,28.0,25,10,Thursday,24,7,False,True,normal,certificate,completed,2.0,2025-07-24
2025-07-24 10:42:53.201639,bank,6,107.99,102.65,15.0,12,10,Thursday,24,7,False,True,normal,loan,completed,3.0,2025-07-24
2025-07-24 10:47:43.201639,bank,10,137.66,144.51,12.0,12,10,Thursday,24,7,False,True,normal,deposit,completed,2.0,2025-07-24
2025-07-24 10:49:06.201639,bank,6,94.69,95.15,12.0,12,10,Thursday,24,7,False,True,normal,deposit,completed,1.0,2025-07-24
2025-07-24 10:50:21.201639,retail,4,50.34,49.47,10.0,10,10,Thursday,24,7,False,False,normal,inquiry,completed,3.0,2025-07-24
2025-07-24 10:52:03.201639,government,12,180.0,178.77,22.0,25,10,Thursday,24,7,False,True,normal,license,completed,2.0,2025-07-24
2025-07-24 10:52:34.201639,hospital,13,180.0,172.66,18.0,20,10,Thursday,24,7,False,True,normal,emergency,completed,2.0,2025-07-24
2025-07-24 10:53:28.201639,bank,9,133.07,133.42,15.0,12,10,Thursday,24,7,False,True,normal,account,completed,2.0,2025-07-24
2025-07-24 11:02:56.201639,bank,10,135.3,137.97,12.0,12,11,Thursday,24,7,False,True,normal,deposit,completed,2.0,2025-07-24
2025-07-24 11:13:10.201639,government,10,180.0,188.41,22.0,25,11,Thursday,24,7,False,True,normal,license,completed,3.0,2025-07-24
2025-07-24 11:13:18.201639,bank,9,133.59,139.5,13.0,12,11,Thursday,24,7,False,True,normal,loan,completed,3.0,2025-07-24
2025-07-24 11:14:28.201639,retail,10,103.12,104.21,15.0,10,11,Thursday,24,7,False,True,normal,exchange,completed,1.0,2025-07-24
2025-07-24 11:16:37.201639,government,10,180.0,186.63,29.0,25,11,Thursday,24,7,False,True,normal,license,completed,3.0,2025-07-24
2025-07-24 11:24:15.201639,government,12,180.0,181.17,22.0,25,11,Thursday,24,7,False,True,normal,license,completed,1.0,2025-07-24
2025-07-24 11:26:24.201639,government,9,180.0,180.88,30.0,25,11,Thursday,24,7,False,True,normal,registration,completed,2.0,2025-07-24
2025-07-24 11:27:01.201639,restaurant,4,90.4,92.31,18.0,15,11,Thursday,24,7,False,False,normal,takeaway,completed,2.0,2025-07-24
2025-07-24 11:28:02.201639,retail,11,117.4,122.11,9.0,10,11,Thursday,24,7,False,True,normal,billing,completed,1.0,2025-07-24
2025-07-24 11:32:28.201639,retail,9,106.22,100.75,13.0,10,11,Thursday,24,7,False,True,normal,inquiry,completed,3.0,2025-07-24
2025-07-24 11:33:09.201639,retail,7,82.35,72.55,14.0,10,11,Thursday,24,7,False,True,normal,exchange,completed,1.0,2025-07-24
2025-07-24 11:37:30.201639,hospital,9,180.0,179.77,22.0,20,11,Thursday,24,7,False,False,normal,lab,completed,3.0,2025-07-24
2025-07-24 11:38:01.201639,retail,7,75.6,69.72,7.0,10,11,Thursday,24,7,False,True,normal,exchange,completed,1.0,2025-07-24
2025-07-24 11:40:53.201639,government,13,180.0,181.04,22.0,25,11,Thursday,24,7,False,True,normal,certificate,completed,2.0,2025-07-24
2025-07-24 11:43:14.201639,government,13,180.0,168.3,24.0,25,11,Thursday,24,7,False,True,normal,permit,completed,1.0,2025-07-24
2025-07-24 11:43:55.201639,hospital,10,179.95,178.6,20.0,20,11,Thursday,24,7,False,False,normal,consultation,completed,2.0,2025-07-24
2025-07-24 11:47:31.201639,government,12,180.0,181.62,23.0,25,11,Thursday,24,7,False,True,normal,permit,completed,2.0,2025-07-24
2025-07-24 11:49:03.201639,restaurant,7,113.39,118.42,14.0,15,11,Thursday,24,7,False,False,normal,reservation,completed,3.0,2025-07-24
2025-07-24 11:49:14.201639,bank,10,153.79,152.9,10.0,12,11,Thursday,24,7,False,True,normal,account,completed,3.0,2025-07-24
2025-07-24 11:52:26.201639,government,11,126.0,125.59,23.0,25,11,Thursday,24,7,False,True,high,permit,completed,3.0,2025-07-24
2025-07-24 11:52:55.201639,restaurant,6,62.49,,,15,11,Thursday,24,7,False,False,normal,reservation,cancelled,,2025-07-24
2025-07-24 11:53:38.201639,retail,9,91.54,93.85,9.0,10,11,Thursday,24,7,False,True,normal,inquiry,completed,3.0,2025-07-24
2025-07-24 11:55:12.201639,bank,8,116.84,115.65,10.0,12,11,Thursday,24,7,False,True,normal,loan,completed,2.0,2025-07-24
2025-07-24 12:07:21.201639,hospital,7,160.61,154.51,18.0,20,12,Thursday,24,7,False,False,normal,checkup,completed,2.0,2025-07-24
2025-07-24 12:08:44.201639,restaurant,9,180.0,180.96,17.0,15,12,Thursday,24,7,False,True,normal,delivery,completed,2.0,2025-07-24
